name,target_score,avoid_score,total_score,military_score,american_wars_score,geopolitics_score,early_america_score,science_tech_score,political_thought_score,economic_score,decolonization_score,critical_theory_score,social_issues_score,economic_systems_score,cultural_studies_score,environmental_score,migration_score
Fiona Griffiths,0.6448330941893332,-0.7848054638536339,-0.1399723696643007,0.6622779981779519,0.6017000070469964,0.7061515642569405,0.6301927501444061,0.7122024753619896,0.5966769590522969,0.577429005506247,-0.6312589726658245,-0.77173193387552,-0.9217888226970118,-0.7615074682639627,-0.9355443746704204,-0.6637873901755906,-0.695348213279333
Stephen Haber,0.7968721408884079,-0.7632555103272017,0.03361663056120612,0.706030549079047,0.655877957347308,0.8371196649168099,0.612045100979296,0.7696279013886036,0.9313212722556261,0.9374595388973463,-0.6995110215158807,-0.7961918029380453,-0.7716045566908457,-0.704896033136402,-0.9366947748913126,-0.6926357326750091,-0.6734418057274454
Gabrielle Hecht,0.7962746589431994,-0.8016159229576514,-0.005341264014452007,0.7912162212316851,0.6313127160192942,0.8062233722469859,0.7584166448085522,0.8243642623130072,0.7792407532845549,0.924888631798749,-0.6979779271535941,-0.7978870737217516,-0.8563792834301791,-0.613630485344353,-0.9352343792397458,-0.9186558398319551,-0.6690068929649627
Allyson Hobbs,0.6944118231110964,-0.8223301818870086,-0.12791835877591218,0.7457426261454473,0.6518670505705138,0.7085696911095543,0.769464682113276,0.6633357445773397,0.6613532332040181,0.6382399836503014,-0.7132803444469346,-0.7372056953402715,-0.9312373718536677,-0.6915615561267957,-0.9330851341210794,-0.7211392372829557,-0.9290831964693416
Rachel Jean-Baptiste,0.7146579913870048,-0.7265361055025403,-0.01187811411553552,0.6733842475671591,0.6536242629752015,0.6257241048390002,0.769523318842293,0.6541997243720026,0.9220898005914313,0.596241489189471,-0.7177012866442642,-0.7168640433835719,-0.931438924954919,-0.6288792067711921,-0.7035237229176634,-0.6474336056457726,-0.6517144038742189
Destin Jenkins,0.7566434640067983,-0.8126216331123152,-0.055978169105516895,0.762958248904322,0.7371017206723802,0.8213225330075831,0.7961671438366051,0.671366277711527,0.6904865886329599,0.7919115028816535,-0.7157682913142622,-0.824575382650524,-0.9293001465582666,-0.9322063404542098,-0.7873326355190492,-0.6779900515577606,-0.7466621159675747
Katherine Jolluck,0.6367351527405335,-0.6616946058569074,-0.02495945311637393,0.6796048266233435,0.6801572787348773,0.6395858998352835,0.615089477984233,0.6175840214827335,0.6466538005700708,0.5624860554485103,-0.6267796420507676,-0.6602915264051843,-0.6494727169584834,-0.7057965224481939,-0.7643214476850718,-0.5871634282140377,-0.6036169077719313
Nancy Kollmann,0.7859791669789185,-0.753409834230235,0.032569332748683455,0.7875185615254655,0.7640991002442764,0.8414315517459832,0.7813523559664675,0.6795159601894362,0.9378255224597882,0.6314028681530666,-0.7005814478808378,-0.7961775576291747,-0.7253494403962885,-0.6224412328720255,-0.9392762132589644,-0.6852721003333114,-0.7214560569687314
Mark Lewis,0.7649483388859446,-0.7800987238473668,-0.01515038496142218,0.742903132463457,0.738363869965236,0.8387051142171532,0.7937337015203516,0.7549871555039371,0.8155112465546082,0.635200905433251,-0.732104328547364,-0.8007331366989392,-0.7864390233909733,-0.7104572666456952,-0.9427615980841468,-0.7345121424815293,-0.6988783725206187
Ana Raquel Minian Andjel,0.7837426074107835,-0.8410562837450711,-0.05731367633428763,0.806441713720618,0.7405878534213042,0.8327845183112493,0.8311177937262618,0.7237596389921837,0.8707688261784584,0.6256133149664721,-0.7160220727202797,-0.8011937124485208,-0.8083999288915285,-0.684808722736151,-0.9451370072964711,-0.9116769569380756,-0.9391360073633994
Yumi Moon,0.7188082139240664,-0.7609904206307436,-0.04218220670667727,0.62433312617447,0.6415740501442182,0.8376129695638155,0.7777517170411066,0.7503350927670841,0.7439259757515899,0.5830318786771084,-0.8915693272551659,-0.7679147476927536,-0.6872316659029282,-0.8388836538316885,-0.7332139832286838,-0.6002374078265403,-0.7343895449618025
Thomas Mullaney,0.7372033587710528,-0.761141258466803,-0.02393789969575022,0.7969977364702614,0.6342242168305614,0.7977452432603866,0.6266193322765624,0.8200184366119889,0.786707155327166,0.6287272007410256,-0.6489251833663712,-0.7942672346297862,-0.6496667274815393,-0.5989037595580768,-0.9422372214522167,-0.8654110246817089,-0.6968890495671565
Kathryn Olivarius,0.8016587125089393,-0.8076665024458258,-0.006007789936886554,0.8046148588712696,0.8076742535209743,0.6565819196286314,0.9391071395833483,0.8138680088176576,0.7386556746982083,0.7960556353022367,-0.7191457816959665,-0.6742307233548358,-0.9252708692264834,-0.9336975048374219,-0.6816671382897933,-0.9241745068440501,-0.6654288760189948
Steven Press,0.7867424878253247,-0.7522900961251497,0.034452391700175,0.7099835903815533,0.6725252272857681,0.9395608755301882,0.7837890978620686,0.7204066154238363,0.9312644177536943,0.6341736719298621,-0.7203761907343312,-0.7923444372133898,-0.6877252405534512,-0.6969880146790528,-0.9412303530977205,-0.6481015876008589,-0.7007594072877124
Robert N. Proctor,0.7056797096761155,-0.741689104505678,-0.03600939482956256,0.6795436065590618,0.770284227940996,0.6901542111645155,0.7545674118495891,0.8105712146011083,0.5809753068803982,0.5846734349674839,-0.6559540034845878,-0.7158244618665512,-0.6587385897122024,-0.5902251385632136,-0.9333839325665231,-0.8677410924177316,-0.6316389000528351
Pedro A. Regalado,0.7828133348495503,-0.8392935217881824,-0.056480186938632104,0.9227048415421581,0.9231305151490365,0.8074987932718122,0.772248005265451,0.6943660789355326,0.5767256665873981,0.6425758072470436,-0.6629320635112224,-0.796272889205851,-0.9292968621510017,-0.9300210533534821,-0.9443347956261592,-0.6099253547986161,-0.8668158869547085
Jessica Riskin,0.7127108008589224,-0.717102528697568,-0.004391727838645609,0.659655047779446,0.6106056529974332,0.7140333220293131,0.8215729817993711,0.8145980275634122,0.6779480148451973,0.6293413420238148,-0.619211657359307,-0.6589904890850422,-0.6912071362733057,-0.6930727288280168,-0.7965767190856051,-0.8672005824016339,-0.6203728235108098
Aron Rodrigue,0.5467292613347914,-0.6561777435476884,-0.10944848221289705,0.6075184425013576,0.5429990304232178,0.5158386081275281,0.5812157349257362,0.5652592639278683,0.4628350082422775,0.5264824620454948,-0.520906667689273,-0.6312213191649261,-0.7775686395285356,-0.5640597519954679,-0.7914837609739959,-0.6055014282777352,-0.601989042663938
Priya Satia,0.799383696838359,-0.8041727571962947,-0.004789060357935693,0.9386001068926899,0.8257586470464338,0.8110164602922957,0.8019872178065557,0.7198225315489176,0.7925527100376268,0.6414917170501524,-0.7644224576017629,-0.800953900767561,-0.6907266380269798,-0.6937579548285795,-0.9416944402720772,-0.9130981041991055,-0.7494134649603738
Walter Scheidel,0.7884218509107056,-0.8131238400291558,-0.02470198911845023,0.7459284996732718,0.6897593905020873,0.8362708572352303,0.7645238316553284,0.7737427506879453,0.7325247189118921,0.9287316154594938,-0.649481657976507,-0.7926462159164971,-0.9215198951308395,-0.6564052348270721,-0.9359037594382262,-0.9137010204694382,-0.6963563863887583
Londa Schiebinger,0.826873096701789,-0.815102146503995,0.01177095019779395,0.7558777053778662,0.7117265033141621,0.7991667094299133,0.8128053567532613,0.9435605437145025,0.7816839369007617,0.9285528666745405,-0.7902173435673558,-0.8528481653537543,-0.9318953763727252,-0.691415352107264,-0.7742445108389165,-0.861198676923895,-0.7571023055182977
Partha Pratim Shil,0.7045310184778922,-0.80211250251244,-0.0975814840345478,0.6792472520278995,0.7071286964137111,0.796224697209515,0.7599187262021564,0.7175880629398307,0.6468403095729461,0.5809053879744652,-0.8879408397921575,-0.871931687399646,-0.6871298414699212,-0.7245609792229779,-0.9397242028675248,-0.7208701744275507,-0.6980495545524648
Matthew Sommer,0.7471342602669838,-0.7389774647569688,0.008156795510015025,0.8442904671036093,0.6523531422099632,0.7097646577570493,0.6694480820114519,0.7187083516275383,0.9343514454119055,0.5818671018433917,-0.6555089782184951,-0.7550368159215917,-0.932321038701317,-0.6139658925653494,-0.7080557697433216,-0.7253293275035297,-0.6972067558465412
Laura Stokes,0.7368388604667158,-0.7115646530152541,0.025274207451461694,0.6703567094400987,0.6148507444862387,0.6883106542969495,0.774650770765787,0.741153654711457,0.6388033193734425,0.93308134317565,-0.6745784104495405,-0.7123030161744163,-0.7599404871926203,-0.6169766447415586,-0.790698866433738,-0.6842595750086752,-0.7145489797503597
Anne Twitty,0.7869008795470926,-0.7071933975735092,0.07970748197358346,0.7555635598027854,0.677764334266239,0.8361520424285264,0.8232888325329107,0.7543807182835764,0.9424161489676516,0.6369307652774985,-0.6715358467441281,-0.6873107028875391,-0.7331333212262222,-0.6343160409059362,-0.7983872362473091,-0.6702410298478505,-0.7301738993621936
Jun Uchida,0.6810720022196486,-0.8176615188985519,-0.1365895166789033,0.6170108809707311,0.5911561636426613,0.8040470035168068,0.7542108022033177,0.6844865805011957,0.6718012395306077,0.5823967082106218,-0.9427657091504181,-0.8030921558185583,-0.5755092645707973,-0.7044910995149616,-0.9500991069979488,-0.6104819181496913,-0.9385836974336642
Gil-li Vardi,0.7488724098553092,-0.7390222851571535,0.009850124698155716,0.9471059667857921,0.8160732668826342,0.8039173479395432,0.6475867290486674,0.6798373847294091,0.5792884457190686,0.6276629177237979,-0.6787488929659276,-0.7985993084326852,-0.6406159788766184,-0.702132857846919,-0.9382726949204185,-0.6196495746007451,-0.6948275650941825
Amir Weiner,0.7127648651592484,-0.6708495143567201,0.041915350802528284,0.7694408926476721,0.8192912728565893,0.7285652269401509,0.5866959075130087,0.7017977021652514,0.698567288039052,0.6324090055696889,-0.6357738264130601,-0.6596628295936902,-0.6902164063987832,-0.7402197480933643,-0.7582467425758057,-0.5664067049091799,-0.6006817883085194
Kären Wigen,0.7556186640639274,-0.7468372913428751,0.008781372721052283,0.633939912930696,0.6453599258319731,0.8110616142748599,0.7720646338650109,0.7906463011931706,0.5812324006608347,0.931914875976497,-0.7018704896572192,-0.7966775028422677,-0.643391881760239,-0.6925632454727385,-0.947369847055207,-0.6539207340081306,-0.6993350362330469
Caroline Winterer,0.7778725228457893,-0.7807101198682799,-0.0028375970224905345,0.7381851980970469,0.7644269568247086,0.8332789450875644,0.9421161639414686,0.7633907859039064,0.7276005506914344,0.5827756517415795,-0.6546425924056516,-0.7972311468018325,-0.7596096133852992,-0.6352832427816633,-0.935810633761397,-0.8698598920673795,-0.7181630109861261
Mikael Wolfe,0.8813650332999213,-0.8199462313349115,0.06141880196500982,0.8698364551629046,0.8625113995989933,0.9425290524112218,0.9080502827483277,0.8381845738747216,0.7817657566680936,0.9433420610464236,-0.6904315704818869,-0.8788274664976522,-0.7284868787811554,-0.7277918049751972,-0.9446086904503865,-0.945760629746039,-0.7304433127047788
Ali Yaycıoğlu,0.8114903208890171,-0.762229501035554,0.04926081985346309,0.6794631605959461,0.8219857003636236,0.9310867986880507,0.7715053028647468,0.7174149516481502,0.7555083559571828,0.9301396165079582,-0.7118160081222082,-0.7922778934813804,-0.7258218997825523,-0.6594849483908658,-0.9380649667995737,-0.7237570788285628,-0.7193608519557741
Steven Zipperstein,0.7235177137360238,-0.733868864570798,-0.010351150834774225,0.7457517289591296,0.6671923634429051,0.6876103172262819,0.8004119481686169,0.687553670468293,0.6413265288997714,0.8004501929603058,-0.6514261305119701,-0.743625243194931,-0.7814599271960726,-0.6204220909438041,-0.9309310546760683,-0.6465752962840545,-0.6623596645924611
